"","CAND_ID","CAND_NAME","CAND_PTY_AFFILIATION","CAND_ELECTION_YR","CAND_OFFICE","CAND_OFFICE_ST","CAND_OFFICE_DISTRICT","CAND_PCC"
"304","H4FL17037","ELLISON, ALLEN L","DEM",2018,"H","FL",17,"C00574236"
"305","H4FL19058","FREEMAN, APRIL JUNE","DEM",2018,"H","FL",17,"C00691097"
"306","H4FL20023","WASSERMAN SCHULTZ, DEBBIE","DEM",2018,"H","FL",23,"C00385773"
"307","H4FL22110","SPAIN, PAUL DOUGLAS","REP",2018,"H","FL",22,"C00564948"
"308","H4FL26038","CURBELO, CARLOS MR.","REP",2018,"H","FL",26,"C00546846"
"309","H4GA01039","CARTER, EARL LEROY","REP",2018,"H","GA",1,"C00543967"
"310","H4GA06087","PRICE, THOMAS EDMUNDS","REP",2018,"H","GA",6,"C00386755"
"311","H4GA11061","LOUDERMILK, BARRY","REP",2018,"H","GA",11,"C00543892"
"312","H4GA12051","YU, EUGENE MR.","REP",2018,"H","GA",12,"C00606970"
"313","H4HI01167","KIM, DONNA MERCADO","DEM",2018,"H","HI",1,"C00551507"
"314","H4IA03057","SHERZAN, MICHAEL THOMAS","DEM",2018,"H","IA",3,"C00634527"
"315","H4IA03115","YOUNG, DAVID","REP",2018,"H","IA",3,"C00545616"
"316","H4ID01065","LEROY, DAVID H","REP",2018,"H","ID",1,"C00288159"
"317","H4IL03077","LIPINSKI, DANIEL WILLIAM WILLIAM","DEM",2018,"H","IL",3,"C00405431"
"318","H4IL07037","DAVIS, DANNY K","DEM",2018,"H","IL",7,"C00172619"
"319","H4IL12060","BOST, MICHAEL","REP",2018,"H","IL",12,"C00546499"
"320","H4IL14124","HOSTA, JOHN","DEM",2018,"H","IL",14,""
"321","H4IL17077","FAWELL, WILLIAM W","REP",2018,"H","IL",17,"C00675728"
"322","H4IL18117","MILLER, DARREL","DEM",2018,"H","IL",18,"C00563460"
"323","H4IN01012","VISCLOSKY, PETER J.","DEM",2018,"H","IN",1,"C00166504"
"324","H4IN02150","CARPENTER, DOUGLAS M.","DEM",2018,"H","IN",2,"C00640730"
"325","H4IN04180","GRANT, KEVIN J","REP",2018,"H","IN",4,""
"326","H4IN07159","GODFREY, CURTIS D.","DEM",2018,"H","IN",7,""
"327","H4KS01059","LAPOLICE, ALAN","DEM",2018,"H","KS",1,"C00552810"
"328","H4KY06163","YOUNG, GEOFFREY M","DEM",2018,"H","KY",6,"C00599514"
"329","H4LA05221","ABRAHAM, RALPH LEE DR. JR.","REP",2018,"H","LA",5,"C00563940"
"330","H4LA06153","GRAVES, GARRET","REP",2018,"H","LA",6,"C00558486"
"331","H4MA03022","MCGOVERN, JAMES P. MR.","DEM",2018,"H","MA",2,"C00285171"
"332","H4MA05084","CLARK, KATHERINE","DEM",2018,"H","MA",5,"C00541888"
"333","H4MA06090","MOULTON, SETH","DEM",2018,"H","MA",6,"C00547240"
"334","H4MA09078","CHAPMAN, JOHN C","REP",2018,"H","MA",9,"C00553917"
"335","H4MD05177","FRITZ, DENNIS L.","DEM",2018,"H","MD",5,""
"336","H4MD07066","PEARSON, MICHAEL TYRONE","REP",2018,"H","MD",7,"C00566653"
"337","H4MD07074","VAUGHN, CARROGAN R","REP",2018,"H","MD",7,"C00565200"
"338","H4ME02234","POLIQUIN, BRUCE L","REP",2018,"H","ME",2,"C00518654"
"339","H4MI01130","FERGUSON, DANA ALAN","DEM",2018,"H","MI",1,"C00637488"
"340","H4MI04118","MITCHELL, PAUL III","REP",2018,"H","MI",10,"C00581090"
"341","H4MI04126","MOOLENAAR, JOHN MR.","REP",2018,"H","MI",4,"C00561530"
"342","H4MI06105","CLEMENTS, PAUL COLIN","DEM",2018,"H","MI",6,"C00650614"
"343","H4MI07103","WALBERG, TIMOTHY L REP","REP",2018,"H","MI",7,"C00390724"
"344","H4MI08135","BISHOP, MIKE","REP",2018,"H","MI",8,"C00561001"
"345","H4MI11097","TROTT, DAVID A","REP",2018,"H","MI",11,"C00548941"
"346","H4MI12079","DINGELL, DEBBIE","DEM",2018,"H","MI",12,"C00558213"
"347","H4MN06087","EMMER, THOMAS EARL JR.","REP",2018,"H","MN",6,"C00545749"
"348","H4MO04138","WEBB, JOHN","REP",2018,"H","MO",4,"C00565523"
"349","H4MO05234","CLEAVER, EMANUEL II","DEM",2018,"H","MO",5,"C00395848"
"350","H4MO08162","SMITH, JASON T","REP",2018,"H","MO",8,"C00541862"
"351","H4MS02068","THOMPSON, BENNIE G.","DEM",2018,"H","MS",2,"C00279851"
"352","H4MT00050","ROSENDALE, MATT","REP",2018,"H","MT",0,"C00548289"
"353","H4MT00084","TURIANO, DREW","REP",2018,"H","MT",0,"C00631226"
"354","H4MT01041","ZINKE, RYAN K","REP",2018,"H","MT",0,"C00550871"
"355","H4NC01046","BUTTERFIELD, G. K.","DEM",2018,"H","NC",1,"C00401190"
"356","H4NC05146","FOXX, VIRGINIA ANN","REP",2018,"H","NC",5,"C00386748"
"357","H4NC06052","WALKER, BRADLEY MARK MR.","REP",2018,"H","NC",6,"C00543231"
"358","H4NC10047","MCHENRY, PATRICK","REP",2018,"H","NC",10,"C00393629"
"359","H4NC12100","ADAMS, ALMA SHEALEY","DEM",2018,"H","NC",12,"C00546358"
"360","H4NE01064","FORTENBERRY, JEFFREY L. HONORABLE","REP",2018,"H","NE",1,"C00395467"
"361","H4NE01163","CRAWFORD, DENNIS P","DEM",2018,"H","NE",1,"C00648600"
"362","H4NE02054","ASHFORD, BRAD","DEM",2018,"H","NE",2,"C00557181"
"363","H4NJ01084","NORCROSS, DONALD W","DEM",2018,"H","NJ",1,"C00558320"
"364","H4NJ01142","TOMASZEWSKI, SCOT JOHN","DEM",2018,"H","NJ",1,"C00566000"
"365","H4NJ03130","MACARTHUR, THOMAS","REP",2018,"H","NJ",3,"C00557520"
"366","H4NJ09095","WILDES, MICHAEL","DEM",2018,"H","NJ",9,"C00404335"
"367","H4NJ12149","COLEMAN, BONNIE WATSON","DEM",2018,"H","NJ",12,"C00558437"
"368","H4NV04033","MONROE, MIKE","REP",2018,"H","NV",4,""
"369","H4NY04075","RICE, KATHLEEN","DEM",2018,"H","NY",4,"C00555813"
"370","H4NY07102","KURZON, JEFFREY M","DEM",2018,"H","NY",7,"C00684720"
"371","H4NY11138","CLARKE, YVETTE","DEM",2018,"H","NY",9,"C00415331"
"372","H4NY21079","STEFANIK, ELISE M.","REP",2018,"H","NY",21,"C00547893"
"373","H4NY22051","TENNEY, CLAUDIA","REP",2018,"H","NY",22,"C00632828"
"374","H4NY24073","KATKO, JOHN M","REP",2018,"H","NY",24,"C00556365"
"375","H4NY27076","HIGGINS, BRIAN","DEM",2018,"H","NY",26,"C00401034"
"376","H4NY27118","O'DONNELL, JAMES DESMOND","REP",2018,"H","NY",27,"C00560458"
"377","H4OH00028","LUCHANSKY, JOHN","DEM",2018,"H","OH",13,""
"378","H4OH04046","GARRETT, JANET PATRICIA MRS.","DEM",2018,"H","OH",4,"C00560847"
"379","H4OH08088","GUYETTE, MATTHEW JOHN","DEM",2018,"H","OH",8,"C00669390"
"380","H4OH10167","KLEPINGER, ROBERT P","DEM",2018,"H","OH",10,"C00565622"
"381","H4OH14110","LYNCH, MATT","REP",2018,"H","OH",14,"C00580621"
"382","H4OK05132","RUSSELL, STEVEN DANE","REP",2018,"H","OK",5,"C00558510"
"383","H4OK06056","LUCAS, FRANK D.","REP",2018,"H","OK",3,"C00287912"
"384","H4PA03117","KELLY, MIKE","REP",2018,"H","PA",16,""
"385","H4PA05062","TAYLOR, KERITH STRANO","DEM",2018,"H","PA",5,"C00555458"
"386","H4PA07092","BALCHUNIS, MARY ELLEN","DEM",2018,"H","PA",5,"C00560920"
"387","H4PA09056","HALVORSON, ARTHUR L","REP",2018,"H","PA",13,"C00545681"
"388","H4PA13181","LEACH, DAYLIN B","DEM",2018,"H","PA",7,"C00646646"
"389","H4PA13199","BOYLE, BRENDAN F","DEM",2018,"H","PA",2,"C00543363"
"390","H4PA15087","DENT, CHARLES WIEDER","REP",2018,"H","PA",15,"C00386847"
"391","H4PA18131","DOYLE, MICHAEL","DEM",2018,"H","PA",18,"C00290064"
"392","H4PA21069","DINICOLA, RONALD A. MR.","DEM",2018,"H","PA",16,"C00673350"
"393","H4SC01073","SANFORD, MARSHALL C. HON.","REP",2018,"H","SC",1,"C00285254"
"394","H4SC01271","CHERNY, DIMITRI","REP",2018,"H","SC",1,"C00677674"
"395","H4SC03111","CLEVELAND, HOSEA N","DEM",2018,"H","SC",3,"C00616888"
"396","H4TX02108","POE, TED","REP",2018,"H","TX",2,"C00392670"
"397","H4TX04039","GOHMERT, LOUIS B. MR. JR.","REP",2018,"H","TX",1,"C00386532"
"398","H4TX04153","RATCLIFFE, JOHN L","REP",2018,"H","TX",4,"C00554113"
"399","H4TX06117","BARTON, JOE LINUS","REP",2018,"H","TX",6,"C00195065"
"400","H4TX09095","GREEN, ALEXANDER","DEM",2018,"H","TX",9,"C00578567"
"401","H4TX10028","DOGGETT, LLOYD","DEM",2018,"H","TX",35,"C00286500"
"402","H4TX10093","MCCAUL, MICHAEL","REP",2018,"H","TX",10,"C00392688"
"403","H4TX13014","THORNBERRY, MAC","REP",2018,"H","TX",13,"C00286187"
"404","H4TX18054","LEE, SHEILA JACKSON","DEM",2018,"H","TX",18,"C00287904"
"405","H4TX19136","CONAWAY, MICHAEL HONORABLE","REP",2018,"H","TX",11,"C00383828"
"406","H4TX21041","MCCALL, BRIAN MATTHEW","REP",2018,"H","TX",21,"C00662809"
"407","H4TX22163","GIBSON, MARK","DEM",2018,"H","TX",22,"C00597005"
"408","H4TX24094","MARCHANT, KENNY E MR.","REP",2018,"H","TX",24,"C00393348"
"409","H4TX28046","CANSECO, FRANCISCO 'QUICO'","REP",2018,"H","TX",21,"C00394353"
"410","H4VA07143","BRAT, DAVID ALAN MR.","REP",2018,"H","VA",7,"C00554949"
"411","H4VA08216","HOPE, PATRICK ALAN","DEM",2018,"H","VA",8,"C00555698"
"412","H4VA08224","BEYER, DONALD STERNOFF HONORABLE JR.","DEM",2018,"H","VA",8,"C00555888"
"413","H4VA10089","COMSTOCK, BARBARA","REP",2018,"H","VA",10,"C00554261"
"414","H4WA04104","NEWHOUSE, DAN","REP",2018,"H","WA",4,"C00559393"
"415","H4WA05077","MCMORRIS RODGERS, CATHY","REP",2018,"H","WA",5,"C00390476"
"416","H4WA07073","KELLER, CRAIG","REP",2018,"H","WA",7,"C00569707"
"417","H4WA08071","REICHERT, DAVE","REP",2018,"H","WA",8,"C00397737"
"418","H4WA09061","BASLER, DOUGLAS MICHAEL","REP",2018,"H","WA",9,"C00566232"
"419","H4WI01148","RYAN, JEREMY","REP",2018,"H","WI",1,""
"420","H4WI04183","MOORE, GWEN S","DEM",2018,"H","WI",4,"C00397505"
"421","H4WI04241","GEORGE, GARY R.","DEM",2018,"H","WI",4,"C00683938"
"422","H4WI06048","GROTHMAN, GLENN S.","REP",2018,"H","WI",6,"C00561597"
"423","H4WV02080","MOONEY, ALEXANDER XAVIER","REP",2018,"H","WV",2,"C00629949"
"424","H4WV03047","SNUFFER, RICHARD RAY","REP",2018,"H","WV",3,"C00514059"
"425","H4WV03070","JENKINS, EVAN H","REP",2018,"H","WV",3,"C00548271"
"426","H6AK00045","YOUNG, DONALD E","REP",2018,"H","AK",0,"C00012229"
"427","H6AL04098","ADERHOLT, ROBERT B. REP.","REP",2018,"H","AL",4,"C00313247"
"428","H6AZ01181","OLIVAS, MIGUEL","DEM",2018,"H","AZ",1,"C00582866"
"429","H6AZ01199","O'HALLERAN, TOM","DEM",2018,"H","AZ",1,"C00582890"
"430","H6AZ03112","STUMP, BOB","REP",2018,"H","AZ",8,"C00663419"
"431","H6AZ03179","SAN MIGUEL, EDNA","REP",2018,"H","AZ",3,"C00579060"
"432","H6AZ03245","ABATECOLA, BILL","REP",2018,"H","AZ",3,""
"433","H6AZ05133","FUENTES, TALIA","DEM",2018,"H","AZ",9,"C00615542"
"434","H6AZ09010","GILES, DAVID VICTOR","REP",2018,"H","AZ",9,"C00572602"
"435","H6CA01202","PETERSON, DAVID","DEM",2018,"H","CA",1,"C00672923"
"436","H6CA02226","CAFFREY, ANDY","DEM",2018,"H","CA",2,"C00610519"
"437","H6CA03067","SCHAUPP, CHARLES EUGENE","REP",2018,"H","CA",3,"C00673129"
"438","H6CA05195","MATSUI, DORIS","DEM",2018,"H","CA",6,"C00409219"
"439","H6CA06219","JEFFERSON, DELMA","DEM",2018,"H","CA",6,""
"440","H6CA06243","KIPUKE, OMBA","REP",2018,"H","CA",7,"C00627117"
"441","H6CA08207","DONNELLY, TIM","REP",2018,"H","CA",8,"C00611673"
"442","H6CA17141","COHEN, RONALD H","REP",2018,"H","CA",17,"C00591784"
"443","H6CA19113","COX, TJ","DEM",2018,"H","CA",21,"C00422360"
"444","H6CA20152","PANETTA, JIMMY","DEM",2018,"H","CA",20,"C00592154"
"445","H6CA21218","HUERTA, EMILIO J. MR.","DEM",2018,"H","CA",21,"C00602888"
"446","H6CA22125","MCCARTHY, KEVIN","REP",2018,"H","CA",23,"C00420935"
"447","H6CA23206","REED, WENDY","DEM",2018,"H","CA",23,"C00592220"
"448","H6CA24113","SHERMAN, BRAD","DEM",2018,"H","CA",30,"C00308742"
"449","H6CA24246","PALLANT, MARY","DEM",2018,"H","CA",25,"C00668467"
"450","H6CA24303","CARBAJAL, SALUD","DEM",2018,"H","CA",24,"C00576041"
"451","H6CA25177","CAFORIO, BRYAN","DEM",2018,"H","CA",25,"C00597724"
"452","H6CA29203","BERNAL, BENITO BENNY","REP",2018,"H","CA",29,"C00673772"
"453","H6CA30185","REED, MARK","REP",2018,"H","CA",30,""
"454","H6CA31126","GENOVESE, SAL","DEM",2018,"H","CA",28,""
"455","H6CA31134","FLYNN, SEAN","REP",2018,"H","CA",31,"C00602722"
"456","H6CA31142","BACA, JOE","DEM",2018,"H","CA",35,"C00611376"
"457","H6CA31159","AHMED, KAISAR","DEM",2018,"H","CA",31,""
"458","H6CA33106","WRIGHT, KENNETH","REP",2018,"H","CA",33,"C00608430"
"459","H6CA39020","ROYCE, ED MR.","REP",2018,"H","CA",39,"C00200865"
"460","H6CA41182","SHEPHERD, DOUG","REP",2018,"H","CA",41,"C00589440"
"461","H6CA44103","BARRAGAN, NANETTE","DEM",2018,"H","CA",44,"C00577353"
"462","H6CA44145","NAVARRO, OMAR","REP",2018,"H","CA",43,"C00592048"
"463","H6CA46116","CORREA, JOSE","DEM",2018,"H","CA",46,"C00578302"
"464","H6CA48245","BAUGH, SCOTT","REP",2018,"H","CA",48,"C00607432"
"465","H6CA49102","APPLEGATE, DOUGLAS LOREN","DEM",2018,"H","CA",49,"C00581595"
"466","H6CA50258","MALLOY, JEFFREY","DEM",2018,"H","CA",50,"C00607325"
"467","H6CA52148","HORST, JOHN H","REP",2018,"H","CA",52,"C00594168"
"468","H6CA53062","MENDOZA, MATTHEW JAMES","REP",2018,"H","CA",53,"C00581702"
"469","H6CO01141","DEGETTE, DIANA L.","DEM",2018,"H","CO",1,"C00311639"
"470","H6CO03139","TIPTON, SCOTT R.","REP",2018,"H","CO",3,"C00470757"
"471","H6CO05159","LAMBORN, DOUGLAS","REP",2018,"H","CO",5,"C00420745"
"472","H6CO07023","PERLMUTTER, EDWIN G","DEM",2018,"H","CO",7,"C00410639"
"473","H6CT03145","CADENA JR, ANGEL LUIS","REP",2018,"H","CT",3,"C00617431"
"474","H6DE00206","BLUNT ROCHESTER, LISA","DEM",2018,"H","DE",0,"C00590778"
"475","H6DE00214","WALKER, SCOTT","REP",2018,"H","DE",0,""
"476","H6FL00103","RABINOWITZ, JEFFREY G","DEM",2018,"H","FL",15,"C00587774"
"477","H6FL01119","GAETZ, MATT","REP",2018,"H","FL",1,"C00612432"
"478","H6FL01143","MILLS, JOHN","REP",2018,"H","FL",1,"C00565366"
"479","H6FL01168","DOSEV, CRIS","REP",2018,"H","FL",1,"C00614057"
"480","H6FL02190","THOMAS, MARY","REP",2018,"H","FL",2,"C00581397"
"481","H6FL02208","DUNN, NEAL PATRICK MD, FACS","REP",2018,"H","FL",2,"C00582304"
"482","H6FL04105","RUTHERFORD, JOHN","REP",2018,"H","FL",4,"C00615294"
"483","H6FL06183","COSTELLO, FREDRICK WILLIAM","REP",2018,"H","FL",6,"C00607531"
"484","H6FL07132","WEINGART, PATRICK DONOVAN","REP",2018,"H","FL",7,"C00610329"
"485","H6FL07140","MURPHY, STEPHANIE","DEM",2018,"H","FL",7,"C00620443"
"486","H6FL08213","GRAYSON, ALAN MARK","DEM",2018,"H","FL",9,"C00424713"
"487","H6FL09070","BILIRAKIS, GUS M","REP",2018,"H","FL",12,"C00408534"
"488","H6FL09179","SOTO, DARREN","DEM",2018,"H","FL",9,"C00581074"
"489","H6FL09187","GRAYSON, DENA MD, PHD","DEM",2018,"H","FL",8,"C00581926"
"490","H6FL09195","LIEBNITZKY, WAYNE","REP",2018,"H","FL",9,"C00582015"
"491","H6FL11126","CASTOR, KATHY","DEM",2018,"H","FL",14,"C00410761"
"492","H6FL12181","TAGER, ROBERT MATTHEW","DEM",2018,"H","FL",12,"C00616920"
"493","H6FL13148","BUCHANAN, VERNON","REP",2018,"H","FL",16,"C00412759"
"494","H6FL13197","WALKER, KIMBERLY H MS","DEM",2018,"H","FL",12,"C00591388"
"495","H6FL13205","CRIST, CHARLIE JOSEPH","DEM",2018,"H","FL",13,"C00590067"
"496","H6FL14112","QUINN, CHRISTINE YVONNE","REP",2018,"H","FL",14,"C00609297"
"497","H6FL18097","MAST, BRIAN","REP",2018,"H","FL",18,"C00632257"
"498","H6FL18170","MARKS, STEPHEN","REP",2018,"H","FL",27,"C00612408"
"499","H6FL19087","ROONEY, FRANCIS","REP",2018,"H","FL",19,"C00618223"
"500","H6FL22081","FREEMAN, MARK BENJAMIN","REP",2018,"H","FL",18,"C00581033"
"501","H6FL25027","VALDES, ALINA IRENE MD","DEM",2018,"H","FL",25,"C00578252"
"502","H6FL27031","FUHRMAN, SCOTT","DEM",2018,"H","FL",27,"C00618983"
"503","H6FL27049","PEIRO, MARIA M","REP",2018,"H","FL",27,"C00621920"
"504","H6GA03113","FERGUSON, ANDERSON DREW IV","REP",2018,"H","GA",3,"C00607838"
"505","H6GA04129","JOHNSON, HENRY C. 'HANK","DEM",2018,"H","GA",4,"C00418293"
"506","H6GA05217","LEWIS, JOHN R.","DEM",2018,"H","GA",5,"C00202416"
"507","H6GA06116","WILSON, KURT","REP",2018,"H","GA",6,"C00631168"
"508","H6HI01246","PULETASI , SAM","DEM",2018,"H","HI",1,""
"509","H6IA02146","LOEBSACK, DAVID WAYNE","DEM",2018,"H","IA",2,"C00414318"
"510","H6IA02161","PETERS, CHRISTOPHER","REP",2018,"H","IA",2,"C00662395"
"511","H6IA04134","WEAVER, KIMBERLY","DEM",2018,"H","IA",4,"C00635839"
"512","H6ID02126","RICKARDS, PETER DR DPM","DEM",2018,"H","ID",2,""
"513","H6IL01167","BROOKINS, HOWARD","DEM",2018,"H","IL",1,"C00592725"
"514","H6IL02199","MORROW, JOHN F.","REP",2018,"H","IL",2,"C00620237"
"515","H6IL03148","JONES, ARTHUR J.","REP",2018,"H","IL",3,""
"516","H6IL04120","MELICHAR, ANN","REP",2018,"H","IL",4,""
"517","H6IL06117","ROSKAM, PETER","REP",2018,"H","IL",6,"C00410969"
"518","H6IL06166","HOWLAND, AMANDA","DEM",2018,"H","IL",6,"C00633057"
"519","H6IL07305","LEEF, JEFFREY A.","REP",2018,"H","IL",7,""
"520","H6IL08147","KRISHNAMOORTHI, S. RAJA","DEM",2018,"H","IL",8,"C00575092"
"521","H6IL09145","LASONDE, JOAN MCCARTHY","REP",2018,"H","IL",9,"C00591149"
"522","H6IL11117","KHOURI, TONIA","REP",2018,"H","IL",11,"C00575639"
"523","H6IL11133","STELLA, DOMINICK J. M.D.","REP",2018,"H","IL",11,"C00586065"
"524","H6IL13113","GILL, DAVID MICHAEL DR.","DEM",2018,"H","IL",13,"C00575506"
"525","H6IL14129","WALZ, JIM","DEM",2018,"H","IL",14,"C00615260"
"526","H6IL18088","LAHOOD, DARIN MCKAY","REP",2018,"H","IL",18,"C00575050"
"527","H6IL18138","RIENTS, DONALD","REP",2018,"H","IL",18,"C00577122"
"528","H6IL18146","VLAKANCIC, CONNOR","REP",2018,"H","IL",11,"C00579979"
"529","H6IL18161","RODRIGUEZ, JUNIUS","DEM",2018,"H","IL",18,"C00651653"
"530","H6IN01207","MEYER, JOHN","REP",2018,"H","IN",1,""
"531","H6IN03187","SCHRADER, THOMAS ALLEN","DEM",2018,"H","IN",3,""
"532","H6IN03229","BANKS, JAMES E","REP",2018,"H","IN",3,"C00577999"
"533","H6IN06024","HOLLAND, GEORGE THOMAS","DEM",2018,"H","IN",6,"C00233916"
"534","H6IN07337","PULLINS, PIERRE QUINCY","DEM",2018,"H","IN",7,""
"535","H6IN08228","MOSS, RICHARD MARC","REP",2018,"H","IN",8,"C00592279"
"536","H6IN08251","COVINGTON, RACHEL","REP",2018,"H","IN",8,""
"537","H6IN09176","HOLLINGSWORTH, TREY","REP",2018,"H","IN",9,"C00590463"
"538","H6KS01146","HUELSKAMP, TIMOTHY A REP.","REP",2018,"H","KS",1,"C00413096"
"539","H6KS01179","MARSHALL, ROGER W","REP",2018,"H","KS",1,"C00576173"
"540","H6KS03241","SIDIE, JAY","DEM",2018,"H","KS",3,"C00617761"
"541","H6KY01110","COMER, JAMES","REP",2018,"H","KY",1,"C00588764"
"542","H6KY03124","YARMUTH, JOHN A","DEM",2018,"H","KY",3,"C00419630"
"543","H6KY05111","STEPP, KENNETH STEPHENSON","DEM",2018,"H","KY",5,"C00669200"
"544","H6LA03148","HIGGINS, CLAY CAPTAIN","REP",2018,"H","LA",3,"C00617662"
"545","H6LA03155","RADER, LARRY","DEM",2018,"H","LA",3,"C00622829"
"546","H6LA04138","JOHNSON, JAMES MICHAEL","REP",2018,"H","LA",4,"C00608695"
"547","H6MA09172","CIMBRELO, WILLIAM E","DEM",2018,"H","MA",9,"C00664508"
"548","H6MD03292","SARBANES, JOHN P. MR.","DEM",2018,"H","MD",3,"C00415182"
"549","H6MD04209","BROWN, ANTHONY","DEM",2018,"H","MD",4,"C00574640"
"550","H6MD04282","THERRIEN, DAVID","REP",2018,"H","MD",4,"C00656983"
"551","H6MD06121","DUCK, ANDREW JAMES","DEM",2018,"H","MD",6,"C00633602"
"552","H6MD06212","HOEBER, AMIE","REP",2018,"H","MD",6,"C00582296"
"553","H6MD07160","CUMMINGS, ELIJAH E","DEM",2018,"H","MD",7,"C00310318"
"554","H6MD07434","NEWTON, WILLIAM","REP",2018,"H","MD",7,"C00587139"
"555","H6MD08333","ENGLISH, GEORGE","DEM",2018,"H","MD",6,""
"556","H6MD08457","RASKIN, JAMIE","DEM",2018,"H","MD",8,"C00575126"
"557","H6MD08507","MATORY, LIZ","REP",2018,"H","MD",8,"C00583781"
"558","H6ME01207","HOLBROOK, MARK IRVING DR","REP",2018,"H","ME",1,"C00592469"
"559","H6MI01028","CONYERS, JOHN JR.","DEM",2018,"H","MI",13,"C00409797"
"560","H6MI01226","BERGMAN, JOHN","REP",2018,"H","MI",1,"C00614214"
"561","H6MI04113","UPTON, FREDERICK STEPHEN","REP",2018,"H","MI",6,"C00200584"
"562","H6MI07223","DRISKELL, GRETCHEN","DEM",2018,"H","MI",7,"C00572859"
"563","H6MI12264","JONES, JEFF","REP",2018,"H","MI",12,"C00611269"
"564","H6MI15101","DILLARD, GODFREY J SR","DEM",2018,"H","MI",13,"C00504415"
"565","H6MN01174","WALZ, TIMOTHY J","DEM",2018,"H","MN",1,"C00409409"
"566","H6MN01182","WILLIAMS, STEVE","REP",2018,"H","MN",1,""
"567","H6MN02131","CRAIG, ANGELA DAWN","DEM",2018,"H","MN",2,"C00575209"
"568","H6MN02149","LEWIS, JASON MARK MR.","REP",2018,"H","MN",2,"C00589234"
"569","H6MN04236","RYAN, GREGORY","REP",2018,"H","MN",4,"C00607846"
"570","H6MN05183","ELLISON, KEITH MAURICE","DEM",2018,"H","MN",5,"C00422410"
"571","H6MN06165","KERN, ALIENA JEANENE","REP",2018,"H","MN",6,"C00608422"
"572","H6MN06199","MUNRO , PATRICK","REP",2018,"H","MN",6,"C00680694"
"573","H6MN07304","HUGHES, DAVID","REP",2018,"H","MN",7,"C00610071"
"574","H6MO05189","TURK, JACOB","REP",2018,"H","MO",5,"C00563668"
"575","H6MO07235","LOMBARDI-OLIVE, CAMILLE","REP",2018,"H","MO",1,"C00674820"
"576","H6MS01131","KELLY, JOHN TRENT TRENT","REP",2018,"H","MS",1,"C00573980"
"577","H6NC02130","COKER, ADAM","DEM",2018,"H","NC",13,"C00602706"
"578","H6NC04037","PRICE, DAVID E","DEM",2018,"H","NC",4,"C00195628"
"579","H6NC09184","CANO, FERNANDO","DEM",2018,"H","NC",9,"C00590307"
"580","H6NC09200","HARRIS, MARK EVERETTE","REP",2018,"H","NC",9,"C00649236"
"581","H6NC12089","WRIGHT, PAUL","REP",2018,"H","NC",12,""
"582","H6NC13129","BUDD, THEODORE P.","REP",2018,"H","NC",13,"C00614776"
"583","H6NE02125","BACON, DONALD J","REP",2018,"H","NE",2,"C00575167"
"584","H6NE03115","SMITH, ADRIAN","REP",2018,"H","NE",3,"C00412890"
"585","H6NH01230","SHEA-PORTER, CAROL","DEM",2018,"H","NH",1,"C00419978"
"586","H6NH01263","CALLIS, MICHAEL","REP",2018,"H","NH",1,""
"587","H6NH02162","FLANAGAN, JACK","REP",2018,"H","NH",2,"C00611780"
"588","H6NH02196","MARTIN, ANDY","REP",2018,"H","NH",1,"C00651257"
"589","H6NH02220","MERCER, JAY OTTIS","REP",2018,"H","NH",2,"C00659995"
"590","H6NJ05171","GOTTHEIMER, JOSH","DEM",2018,"H","NJ",5,"C00573949"
"591","H6NJ07151","JACOB, PETER","DEM",2018,"H","NJ",7,"C00595694"
"592","H6NJ08118","PASCRELL, WILLIAM J. JR.","DEM",2018,"H","NJ",9,"C00313510"
"593","H6NJ08167","KHAN, AGHA","REP",2018,"H","NJ",10,""
"594","H6NJ10205","FRASER, AARON","DEM",2018,"H","NJ",10,""
"595","H6NJ12136","LANCE, LEONARD","REP",2018,"H","NJ",7,"C00444224"
"596","H6NJ13191","SIRES, ALBIO","DEM",2018,"H","NJ",8,"C00410753"
"597","H6NM03059","MCFALL, JERALD STEVE","REP",2018,"H","NM",3,"C00575084"
"598","H6NV01224","HORNE, FREDDY A","REP",2018,"H","NV",1,"C00613323"
"599","H6NV01232","D'SILVA, REUBEN","DEM",2018,"H","NV",1,"C00647560"
"600","H6NV02172","ANGLE, SHARRON E","REP",2018,"H","NV",2,"C00636498"
"601","H6NV02255","SHEPHERD, RICK","DEM",2018,"H","NV",2,"C00602995"
"602","H6NV03097","TEIJEIRO, ANNETTE","REP",2018,"H","NV",3,"C00559492"
"603","H6NV03139","ROSEN, JACKY","DEM",2018,"H","NV",3,"C00606939"
"604","H6NV03154","SCHIFFMAN, STEVEN MITCHELL","DEM",2018,"H","NV",3,"C00650119"
"605","H6NV04020","LEE, SUSIE","DEM",2018,"H","NV",3,"C00655613"
"606","H6NY02124","GREGORY, DUWAYNE","DEM",2018,"H","NY",2,"C00666255"
"607","H6NY03031","SLAUGHTER, LOUISE","DEM",2018,"H","NY",25,"C00213611"
"608","H6NY03247","SUOZZI, THOMAS","DEM",2018,"H","NY",3,"C00607200"
"609","H6NY03254","KAIMAN, JON","DEM",2018,"H","NY",3,"C00607879"
"610","H6NY11174","DONOVAN, DAN","REP",2018,"H","NY",11,"C00571869"
"611","H6NY16132","LAWRENCE, DERICKSON K","DEM",2018,"H","NY",16,"C00611905"
