"","CAND_ID","CAND_NAME","CAND_PTY_AFFILIATION","CAND_ELECTION_YR","CAND_OFFICE","CAND_OFFICE_ST","CAND_OFFICE_DISTRICT","CAND_PCC"
"1217","H4NM02072","LARA, ROXANNE","DEM",2014,"H","NM",2,"C00548883"
"1218","H4NM02080","MCGRANN, JACK A","REP",2014,"H","NM",2,""
"1219","H4NM03070","BLANCH, ROBERT J JR","DEM",2014,"H","NM",3,"C00561589"
"1220","H4NM03088","HOOK, THOMAS F","DEM",2014,"H","NM",3,""
"1221","H4NV01146","PADILLA, JOSE","REP",2014,"H","NV",1,"C00557090"
"1222","H4NV01153","TEIJEIRO, ANNETTE","REP",2014,"H","NV",1,"C00559492"
"1223","H4NV01161","WELSH, DARREN JENNINGS","DEM",2014,"H","NV",1,""
"1224","H4NV02128","DEMPSEY, BRIAN","DEM",2014,"H","NV",2,"C00552166"
"1225","H4NV02136","ALM, VANCE STEVEN","DEM",2014,"H","NV",2,"C00564740"
"1226","H4NV02144","LEE, ED","DEM",2014,"H","NV",2,""
"1227","H4NV02151","SPEES, KRISTEN","DEM",2014,"H","NV",2,"C00565408"
"1228","H4NV03084","KOHN, ERIN BILBRAY","DEM",2014,"H","NV",3,"C00546390"
"1229","H4NV03092","KASSELA, FRANK","DEM",2014,"H","NV",3,"C00550897"
"1230","H4NV03100","CAMPBELL, ZACHARY S","DEM",2014,"H","NV",3,""
"1231","H4NV03142","BUDETICH, MARK J. JR","DEM",2014,"H","NV",4,""
"1232","H4NV04017","HARDY, CRESENT","REP",2014,"H","NV",4,"C00550608"
"1233","H4NV04025","INNIS, NIGER","REP",2014,"H","NV",4,"C00554485"
"1234","H4NV04033","MONROE, MIKE","REP",2014,"H","NV",4,""
"1235","H4NV04041","POLIAK, CARLO ""MAZUNGA""","REP",2014,"H","NV",4,""
"1236","H4NY03077","LALLY, GRANT M","REP",2014,"H","NY",3,"C00557900"
"1237","H4NY04067","ABRAHAMS, KEVAN","DEM",2014,"H","NY",4,"C00555292"
"1238","H4NY04075","RICE, KATHLEEN","DEM",2014,"H","NY",4,"C00555813"
"1239","H4NY04083","SILVERSTEIN, DAVID A","REP",2014,"H","NY",4,"C00556035"
"1240","H4NY04091","BLAKEMAN, BRUCE","REP",2014,"H","NY",4,"C00558189"
"1241","H4NY04109","VISTA, MICHAEL","REP",2014,"H","NY",4,""
"1242","H4NY05080","SEMPLE, BERNADETTE","DEM",2014,"H","NY",5,""
"1243","H4NY06021","HAMILTON, IAN","DEM",2014,"H","NY",6,"C00558098"
"1244","H4NY07011","ACKERMAN, GARY L.","DEM",2014,"H","NY",5,"C00165241"
"1245","H4NY07102","KURZON, JEFFREY MEAD","DEM",2014,"H","NY",7,"C00541482"
"1246","H4NY07110","FERNANDEZ, JOSE LUIS","REP",2014,"H","NY",7,"C00552562"
"1247","H4NY10098","SLOAN, SAM","DEM",2014,"H","NY",15,"C00562637"
"1248","H4NY11138","CLARKE, YVETTE D","DEM",2014,"H","NY",9,"C00415331"
"1249","H4NY11179","SALGADO, ERICK J","DEM",2014,"H","NY",11,"C00559872"
"1250","H4NY12052","DI IORIO, NICHOLAS S","REP",2014,"H","NY",12,"C00556290"
"1251","H4NY13050","WALROND, MICHAEL A","DEM",2014,"H","NY",13,"C00552356"
"1252","H4NY13084","GARCIA, YOLANDA","DEM",2014,"H","NY",13,"C00563189"
"1253","H4NY15071","POWELL IV, ADAM CLAYTON","DEM",2014,"H","NY",13,"C00542761"
"1254","H4NY15113","PALMA, ANNABEL","DEM",2014,"H","NY",15,"C00556928"
"1255","H4NY17135","DAY, CHRIS","REP",2014,"H","NY",17,"C00557512"
"1256","H4NY18091","BARNETT, ANDRE N","REP",2014,"H","NY",18,"C00554279"
"1257","H4NY19115","ELDRIDGE, SEAN","DEM",2014,"H","NY",19,"C00541227"
"1258","H4NY20121","FISCHER, JAMES M","REP",2014,"H","NY",20,"C00554345"
"1259","H4NY21079","STEFANIK, ELISE M.","REP",2014,"H","NY",21,"C00547893"
"1260","H4NY21087","GILBERT, JOSEPH MARK","REP",2014,"H","NY",21,"C00548032"
"1261","H4NY21095","RING, MICHAEL F","REP",2014,"H","NY",21,"C00553651"
"1262","H4NY21103","WOOLF, AARON","DEM",2014,"H","NY",21,"C00557611"
"1263","H4NY22044","VASQUEZ, MICHAEL","REP",2014,"H","NY",22,"C00552612"
"1264","H4NY22051","TENNEY, CLAUDIA","REP",2014,"H","NY",22,"C00561183"
"1265","H4NY23067","ROBERTSON, MARTHA","DEM",2014,"H","NY",23,"C00543785"
"1266","H4NY24057","ROSSI, JANE","REP",2014,"H","NY",24,"C00554246"
"1267","H4NY24065","BURMAN, JANET BERL","REP",2014,"H","NY",24,"C00556043"
"1268","H4NY24073","KATKO, JOHN M","REP",2014,"H","NY",24,"C00556365"
"1269","H4NY24081","LESCH, JASON","REP",2014,"H","NY",24,""
"1270","H4NY24099","GUY, FREDERICK ESQ","REP",2014,"H","NY",24,"C00557306"
"1271","H4NY24107","LEMONDES, JOHN","REP",2014,"H","NY",24,"C00557488"
"1272","H4NY26052","WEPPNER, KATHLEEN","REP",2014,"H","NY",26,"C00560573"
"1273","H4NY27076","HIGGINS, BRIAN","DEM",2014,"H","NY",26,"C00401034"
"1274","H4NY27118","O'DONNELL, JAMES D.","DEM",2014,"H","NY",27,"C00560458"
"1275","H4NY29098","ASSINI, MARK W","REP",2014,"H","NY",25,"C00555219"
"1276","H4OH00028","LUCHANSKY, JOHN","DEM",2014,"H","OH",13,""
"1277","H4OH01067","PRUES, JAMES LAWRENCE","DEM",2014,"H","OH",1,"C00545889"
"1278","H4OH02131","RICHARDS, RONNY HARRISON","DEM",2014,"H","OH",2,"C00544239"
"1279","H4OH02149","SHEIL, JOHN ARTHUR","DEM",2014,"H","OH",2,"C00545335"
"1280","H4OH02156","TYSZKIEWICZ, MAREK","DEM",2014,"H","OH",2,"C00554220"
"1281","H4OH02164","SMITH, WILLIAM R.","DEM",2014,"H","OH",2,""
"1282","H4OH03063","MILLER, SELINA R.","DEM",2014,"H","OH",3,""
"1283","H4OH03089","VENNON, ERIC T","REP",2014,"H","OH",3,"C00559351"
"1284","H4OH04046","GARRETT, JANET PATRICIA","DEM",2014,"H","OH",4,"C00560847"
"1285","H4OH05043","FRY, ROBERT L","DEM",2014,"H","OH",5,"C00554832"
"1286","H4OH06074","GARRISON, JENNIFER D","DEM",2014,"H","OH",6,"C00547166"
"1287","H4OH06082","HOWARD, GREGORY D","DEM",2014,"H","OH",6,"C00557199"
"1288","H4OH07031","FISHER, ROBERT","DEM",2014,"H","OH",7,""
"1289","H4OH08047","HOUNSHELL, ANDREW J","DEM",2014,"H","OH",8,"C00541581"
"1290","H4OH08054","GURR, ERIC ROBERT","REP",2014,"H","OH",8,"C00549881"
"1291","H4OH08062","WINTEREGG, J D","REP",2014,"H","OH",8,"C00551465"
"1292","H4OH08070","POETTER, THOMAS ","DEM",2014,"H","OH",8,"C00550954"
"1293","H4OH08088","GUYETTE, MATTHEW JOHN","DEM",2014,"H","OH",8,"C00556514"
"1294","H4OH08096","CROW, ROBERT EDWARD","DEM",2014,"H","OH",8,""
"1295","H4OH09078","QUINONES, ISSAC II","DEM",2014,"H","OH",16,"C00547935"
"1296","H4OH09086","HOFFMAN, CORY","DEM",2014,"H","OH",9,"C00556456"
"1297","H4OH09094","HORROCKS, ROBERT C., JR.","REP",2014,"H","OH",9,""
"1298","H4OH09102","MAY, RICHARD ANDREW","REP",2014,"H","OH",9,""
"1299","H4OH10142","GOTTESMAN, RUSSELL L","DEM",2014,"H","OH",10,"C00546671"
"1300","H4OH10159","CONNER, BILL","DEM",2014,"H","OH",10,""
"1301","H4OH10167","KLEPINGER, ROBERT P","DEM",2014,"H","OH",10,"C00565622"
"1302","H4OH11066","ZETZER, MARK","REP",2014,"H","OH",11,""
"1303","H4OH12072","TIBBS, DAVID ARTHUR","DEM",2014,"H","OH",12,"C00552844"
"1304","H4OH14102","WAGER, MICHAEL","DEM",2014,"H","OH",14,"C00538637"
"1305","H4OH14110","LYNCH, MATT","REP",2014,"H","OH",14,"C00556720"
"1306","H4OH15067","COPE, CHARLES S.","REP",2014,"H","OH",15,""
"1307","H4OH16099","PATTON, DANIEL MANUEL","DEM",2014,"H","OH",16,"C00545525"
"1308","H4OH16107","DONENWIRTH, JAMES","DEM",2014,"H","OH",16,"C00561191"
"1309","H4OH16115","CROSSLAND, PETE","DEM",2014,"H","OH",16,"C00558981"
"1310","H4OK02147","ROBERTSON, DARREL","REP",2014,"H","OK",2,"C00557686"
"1311","H4OK02154","HARRIS-TILL, JOSHUA","DEM",2014,"H","OK",2,""
"1312","H4OK02170","HARRIS-TILL, JOSHUA BERSHARD","DEM",2014,"H","OK",2,"C00562215"
"1313","H4OK03046","HUBBARD, ROBERT S","REP",2014,"H","OK",3,"C00558676"
"1314","H4OK04135","SI, TAE HEE","DEM",2014,"H","OK",4,"C00546093"
"1315","H4OK04143","FLATT, ANNA","REP",2014,"H","OK",4,""
"1316","H4OK05066","SMITH, BERT","DEM",2014,"H","OK",4,"C00517250"
"1317","H4OK05082","RAINWATER, MARILYN","DEM",2014,"H","OK",NA,"C00553446"
"1318","H4OK05090","DAVENPORT, KEITH","DEM",2014,"H","OK",5,"C00554584"
"1319","H4OK05108","DOUGLAS, PATRICE","REP",2014,"H","OK",5,"C00555821"
"1320","H4OK05116","JOLLEY, JOSEPH CLARK","REP",2014,"H","OK",5,"C00556472"
"1321","H4OK05124","MCAFFREY, AL","DEM",2014,"H","OK",5,"C00557249"
"1322","H4OK05132","RUSSELL, STEVEN DANE","REP",2014,"H","OK",5,"C00558510"
"1323","H4OK05140","TURNER, MICHAEL JEFFREY","REP",2014,"H","OK",5,"C00561738"
"1324","H4OK05157","SPARKS, HARVEY","REP",2014,"H","OK",5,"C00559344"
"1325","H4OK05165","LEONARD, LEONA","DEM",2014,"H","OK",5,""
"1326","H4OK06056","LUCAS, FRANK D.","REP",2014,"H","OK",3,"C00287912"
"1327","H4OR01113","YATES, WILLIAM JASON","REP",2014,"H","OR",1,"C00556225"
"1328","H4OR02160","LINTHICUM, DENNIS BRADLEY","REP",2014,"H","OR",2,"C00551457"
"1329","H4OR02178","CHRISTOFFERSON, AELEA","DEM",2014,"H","OR",2,"C00558304"
"1330","H4OR02186","NIEMEYER, BOB","REP",2014,"H","OR",1,""
"1331","H4OR02194","SPERA, BARNEY","DEM",2014,"H","OR",2,""
"1332","H4OR03101","BUCHAL, JAMES LAURENCE","REP",2014,"H","OR",3,"C00552174"
"1333","H4OR05213","POLLOCK, BENJAMIN","REP",2014,"H","OR",5,"C00551614"
"1334","H4OR05221","PAGE, NATHAN DANIEL DAVIDSON","REP",2014,"H","OR",5,"C00555151"
"1335","H4OR05239","SMITH, TOOTIE","REP",2014,"H","OR",5,"C00556415"
"1336","H4OR05254","BROWN, ANITA","DEM",2014,"H","OR",5,""
"1337","H4PA00022","STILES, LARRY","REP",2014,"H","PA",0,"C00543934"
"1338","H4PA00048","THOMPSON, LINDA","DEM",2014,"H","PA",4,"C00560151"
"1339","H4PA01103","RATH, MEGAN ANN","REP",2014,"H","PA",1,"C00560185"
"1340","H4PA02051","JAMES, ARMOND","REP",2014,"H","PA",2,"C00568295"
"1341","H4PA03083","RYAN, MATTHEW XAVIER","DEM",2014,"H","PA",3,"C00553800"
"1342","H4PA03091","JOSWIAK, ROBERT HERBERT","DEM",2014,"H","PA",3,"C00554451"
"1343","H4PA03109","LAVALLEE, DANIEL","DEM",2014,"H","PA",3,"C00554816"
"1344","H4PA05054","TARANTELLA, THOMAS EDWARD","DEM",2014,"H","PA",5,"C00550921"
"1345","H4PA05062","TAYLOR, KERITH STRANO","DEM",2014,"H","PA",5,"C00555458"
"1346","H4PA06052","PARRISH, MICHAEL D","DEM",2014,"H","PA",6,"C00553990"
"1347","H4PA07092","BALCHUNIS, MARY ELLEN","DEM",2014,"H","PA",7,"C00560920"
"1348","H4PA08074","FITZPATRICK, MICHAEL G.","REP",2014,"H","PA",8,"C00475103"
"1349","H4PA08108","STROUSE, KEVIN","DEM",2014,"H","PA",8,"C00543611"
"1350","H4PA08116","NAUGHTON, SHAUGHNESSY","DEM",2014,"H","PA",8,"C00544288"
"1351","H4PA09056","HALVORSON, ARTHUR L","REP",2014,"H","PA",9,"C00545681"
"1352","H4PA10054","BRION, SCOTT FLOYD","DEM",2014,"H","PA",10,"C00557694"
"1353","H4PA11052","OSTROWSKI, ANDREW J","DEM",2014,"H","PA",11,"C00568618"
"1354","H4PA12043","MCCLELLAND, ERIN ROCHELE","DEM",2014,"H","PA",12,"C00543918"
"1355","H4PA12050","HUGYA, JOHN A","DEM",2014,"H","PA",12,"C00549378"
"1356","H4PA13124","SCHWARTZ, ALLYSON Y.","DEM",2014,"H","PA",13,"C00389197"
"1357","H4PA13165","ARKOOSH, VALERIE ANN","DEM",2014,"H","PA",13,"C00542571"
"1358","H4PA13173","SAIDEL, JONATHAN","DEM",2014,"H","PA",13,"C00543082"
"1359","H4PA13181","DAYLIN, LEACH B","DEM",2014,"H","PA",13,"C00543272"
"1360","H4PA13199","BOYLE, BRENDAN F","DEM",2014,"H","PA",13,"C00543363"
"1361","H4PA13215","PLOSA-BOWSER, BEVERLY","REP",2014,"H","PA",13,"C00552034"
"1362","H4PA13223","MCQUEEN, CLAY D","REP",2014,"H","PA",13,"C00554873"
"1363","H4PA13231","STERN, EVERETT ALEXANDER","REP",2014,"H","PA",13,"C00557348"
"1364","H4PA13249","DIBELIUS, DAVID ALAN","REP",2014,"H","PA",13,"C00558494"
"1365","H4PA15087","DENT, CHARLES W REP","REP",2014,"H","PA",15,"C00386847"
"1366","H4PA16077","KITTAPPA, RAJA","DEM",2014,"H","PA",16,"C00560417"
"1367","H4PA16085","HOUGHTON, THOMAS","DEM",2014,"H","PA",16,"C00557702"
"1368","H4PA17117","DIETZ, MATTHEW H","REP",2014,"H","PA",17,"C00544478"
"1369","H4PA17125","MOYLAN, DAVID JOHN III MD","REP",2014,"H","PA",17,"C00548453"
"1370","H4PA17133","RODRIGUEZ, ADAM ANTHONY","DEM",2014,"H","PA",17,"C00557546"
"1371","H4PA17141","CONNOLLY, MATTHEW DONALD (MATT CONNOLL","REP",2014,"H","PA",17,"C00558791"
"1372","H4PA18131","DOYLE, MIKE","DEM",2014,"H","PA",14,"C00290064"
"1373","H4RI01109","FECTEAU, MATTHEW J","DEM",2014,"H","RI",1,"C00561316"
"1374","H4RI01117","TRAN, STANFORD","REP",2014,"H","RI",1,"C00560490"
"1375","H4RI01125","LYNCH, CORMICK","REP",2014,"H","RI",1,"C00563197"
"1376","H4RI01133","TAUB, H RUSSELL","REP",2014,"H","RI",1,"C00571067"
"1377","H4RI02107","REIS, RHUE","REP",2014,"H","RI",2,"C00552554"
"1378","H4SC01073","SANFORD, MARSHALL C. HON.","REP",2014,"H","SC",1,"C00285254"
"1379","H4SC01164","HOFFMAN, JONATHAN","REP",2014,"H","SC",1,"C00540914"
"1380","H4SC01230","NASH, RAY W JR","REP",2014,"H","SC",1,"C00541698"
"1381","H4SC02055","GREENLEAF, HARRY EDLOE II","DEM",2014,"H","SC",2,"C00556266"
"1382","H4SC03111","CLEVELAND, HOSEA N","DEM",2014,"H","SC",3,""
"1383","H4SC03129","WROBLESKI-MULLIS, BARBARA JO","DEM",2014,"H","SC",3,"C00560706"
"1384","H4SC05058","ADAMS, THOMAS A","DEM",2014,"H","SC",5,"C00560516"
"1385","H4SC06080","CULLER, ANTHONY PATRICK","REP",2014,"H","SC",6,""
"1386","H4SC06106","WINN, LEON","REP",2014,"H","SC",6,"C00560912"
"1387","H4SC06114","SMITH, KAREN","DEM",2014,"H","SC",6,""
"1388","H4SD00049","ROBINSON, CORINNA","DEM",2014,"H","SD",0,"C00551127"
"1389","H4TN01128","HARTLEY, DANIEL J","REP",2014,"H","TN",1,""
"1390","H4TN01136","RADER, JOHN PAUL","REP",2014,"H","TN",1,""
"1391","H4TN02068","ZACHARY, JASON","REP",2014,"H","TN",2,"C00542639"
"1392","H4TN04130","CARR, JOE","REP",2014,"H","TN",4,"C00541904"
"1393","H4TN04148","WILLIAMS, CHASE A","REP",2014,"H","TN",4,"C00542795"
"1394","H4TN04155","FAPARUSI, OLUYOMI SR (FAPAS)","REP",2014,"H","TN",4,"C00545608"
"1395","H4TN04163","LANE, STEVEN PATRICK","REP",2014,"H","TN",4,"C00551911"
"1396","H4TN04171","SHERRELL, LENDA","DEM",2014,"H","TN",4,"C00555375"
"1397","H4TN04189","ANDERSON, JOHN","REP",2014,"H","TN",4,""
"1398","H4TN04197","TATE, DAVID R","REP",2014,"H","TN",4,""
"1399","H4TN04205","WARDEN, MICHAEL STERLING","REP",2014,"H","TN",4,"C00565697"
"1400","H4TN05087","CARTER, CHRISTOPHER LYNN","REP",2014,"H","TN",5,"C00561563"
"1401","H4TN05095","HOLDEN, RONNIE","REP",2014,"H","TN",5,""
"1402","H4TN06168","POWERS, AMOS SCOTT","DEM",2014,"H","TN",6,"C00543397"
"1403","H4TN06176","LOWERY, JERRY LYNN","REP",2014,"H","TN",6,"C00559369"
"1404","H4TN07117","CRAMER, DANIEL NELSON","DEM",2014,"H","TN",7,"C00552927"
"1405","H4TN07125","BRIMM, JACOB DANIEL","REP",2014,"H","TN",7,"C00562009"
"1406","H4TN08057","HOBSON, RICKEY","DEM",2014,"H","TN",8,""
"1407","H4TN08065","PIVNICK, LAWRENCE ALLEN","DEM",2014,"H","TN",8,"C00564666"
"1408","H4TN08073","REASONS, TOM","DEM",2014,"H","TN",8,""
"1409","H4TN08081","MATHENY, DANA","REP",2014,"H","TN",8,"C00565986"
"1410","H4TN08099","MILLS, JOHN","REP",2014,"H","TN",8,"C00565366"
"1411","H4TN09063","WILKINS, RICKY E","DEM",2014,"H","TN",9,"C00556084"
"1412","H4TX02108","POE, TED","REP",2014,"H","TX",2,"C00392670"
"1413","H4TX02157","LETSOS, NIKO","DEM",2014,"H","TX",2,"C00559641"
"1414","H4TX03064","LOVELESS, JOSHUA","REP",2014,"H","TX",3,"C00540161"
"1415","H4TX03080","STRADER-DEAN, CHRISTINA CAMILLE ""CAMI""","REP",2014,"H","TX",3,"C00555193"
"1416","H4TX04039","GOHMERT, LOUIE","REP",2014,"H","TX",1,"C00386532"
"1417","H4TX04120","ARTERBURN, TONY EDWARD JR","REP",2014,"H","TX",4,"C00541144"
"1418","H4TX04138","LAWSON, BRENT","REP",2014,"H","TX",4,"C00542324"
"1419","H4TX04153","RATCLIFFE, JOHN LEE","REP",2014,"H","TX",4,"C00554113"
"1420","H4TX05051","REESE, BRANDON REX","REP",2014,"H","TX",5,"C00547802"
"1421","H4TX06117","BARTON, JOE LINUS","REP",2014,"H","TX",6,"C00195065"
"1422","H4TX08089","MCMICHAEL, CRAIG BRADLEY","REP",2014,"H","TX",8,"C00544379"
"1423","H4TX09095","GREEN, ALEXANDER","DEM",2014,"H","TX",9,"C00396028"
"1424","H4TX10028","DOGGETT, LLOYD","DEM",2014,"H","TX",35,"C00286500"
"1425","H4TX10085","STREUSAND, BENJAMIN EARL","REP",2014,"H","TX",36,"C00392266"
"1426","H4TX10093","MCCAUL, MICHAEL","REP",2014,"H","TX",10,"C00392688"
"1427","H4TX13014","THORNBERRY, MAC","REP",2014,"H","TX",13,"C00286187"
"1428","H4TX13055","HAYS, ELAINE","REP",2014,"H","TX",13,"C00544452"
"1429","H4TX13063","MINTER, MICHAEL GENE","DEM",2014,"H","TX",13,"C00553222"
"1430","H4TX14079","BROWN, DONALD GLENN JR","DEM",2014,"H","TX",14,"C00552018"
"1431","H4TX14087","WILLIS, FRANK 'BUCK' BUCHANAN JR","DEM",2014,"H","TX",14,"C00553453"
"1432","H4TX14095","PANJHAZARI, GAGAN","DEM",2014,"H","TX",14,""
"1433","H4TX15118","CARLILE, DOUGLAS A","REP",2014,"H","TX",15,"C00553727"
"1434","H4TX17098","HAYNES, NICHOLAS OWEN","DEM",2014,"H","TX",17,"C00553537"
"1435","H4TX18054","LEE, SHEILA JACKSON","DEM",2014,"H","TX",18,"C00287904"
"1436","H4TX19102","NEUGEBAUER, RANDY HONORABLE","REP",2014,"H","TX",19,"C00384016"
"1437","H4TX19136","CONAWAY, MICHAEL HONORABLE","REP",2014,"H","TX",11,"C00383828"
"1438","H4TX19185","MAY, DONALD ROBERT LEE","REP",2014,"H","TX",19,"C00384552"
"1439","H4TX19276","MARCHBANKS, JAMES NEAL","DEM",2014,"H","TX",19,"C00549089"
"1440","H4TX21041","MCCALL, BRIAN MATTHEW","REP",2014,"H","TX",21,"C00543025"
"1441","H4TX21066","SMITH, MICHAEL JOHNSTON","REP",2014,"H","TX",21,""
"1442","H4TX22163","GIBSON, MARK","DEM",2014,"H","TX",22,"C00557538"
"1443","H4TX22171","BRISCOE, FRANK","DEM",2014,"H","TX",22,""
"1444","H4TX24094","MARCHANT, KENNY E MR.","REP",2014,"H","TX",24,"C00393348"
"1445","H4TX24144","BURNHAM, DENNIS","DEM",2014,"H","TX",24,"C00551929"
"1446","H4TX25166","GOURD, STUART NELSON","DEM",2014,"H","TX",25,"C00553768"
"1447","H4TX26081","KRAUSE, JOEL AUGUST","REP",2014,"H","TX",26,"C00550152"
"1448","H4TX26099","WIEGMANN, MATTHEW","DEM",2014,"H","TX",26,"C00552265"
"1449","H4TX26107","WATROUS, DIVENCHY","REP",2014,"H","TX",26,""
"1450","H4TX27055","REED, WESLEY CRAIG","DEM",2014,"H","TX",27,"C00553412"
"1451","H4TX28046","CANSECO, FRANCISCO 'QUICO'","REP",2014,"H","TX",23,"C00394353"
"1452","H4TX30026","BRASHEAR-MODICA, JERRY LEE","DEM",2014,"H","TX",30,"C00548602"
"1453","H4TX31040","MINOR, LOUIE JR","DEM",2014,"H","TX",31,"C00546606"
"1454","H4TX32022","PIERSON, KATRINA LANETTE","REP",2014,"H","TX",32,"C00549337"
"1455","H4TX32030","PEREZ, FRANK ANTHONY","DEM",2014,"H","TX",32,"C00556134"
"1456","H4TX33012","SANCHEZ, THOMAS CARL","DEM",2014,"H","TX",33,"C00553628"
"1457","H4TX34010","SMITH, LARRY STANLEY","REP",2014,"H","TX",34,"C00551317"
"1458","H4TX36015","AMDUR, JOHN","REP",2014,"H","TX",36,"C00552745"
"1459","H4TX36023","CENTILLI, DOUG","REP",2014,"H","TX",36,"C00553685"
"1460","H4TX36031","KASPRZAK, PATRICIA","REP",2014,"H","TX",36,"C00554550"
"1461","H4TX36049","NORMAN, DAVID","REP",2014,"H","TX",36,"C00554402"
"1462","H4TX36056","FITZGERALD, JOHN PHILIP","REP",2014,"H","TX",36,""
"1463","H4TX36064","RILEY, ROBIN","REP",2014,"H","TX",36,"C00554436"
"1464","H4UT01090","CLEMENS, PETER C","DEM",2014,"H","UT",1,"C00543223"
"1465","H4UT01116","CHIU, DAVID YU-LIN","REP",2014,"H","UT",1,""
"1466","H4UT02197","ROBLES, LUZ M","DEM",2014,"H","UT",2,"C00549824"
"1467","H4UT02205","HARTMAN, ZACHARY A","REP",2014,"H","UT",2,"C00559385"
"1468","H4UT02213","HATTON, VAUGHN","REP",2014,"H","UT",2,""
"1469","H4UT03146","MEYERS, LARRY MICHAEL","REP",2014,"H","UT",2,"C00562397"
"1470","H4UT03153","WONNACOTT, BRIAN","DEM",2014,"H","UT",0,"C00564971"
"1471","H4UT03161","HEDENGREN, MARK","REP",2014,"H","UT",3,""
"1472","H4UT03179","STEVENS, ROBERT J.","REP",2014,"H","UT",3,""
"1473","H4UT04011","OWENS, H DOUGLAS","DEM",2014,"H","UT",4,"C00556407"
"1474","H4UT04029","PETERSON, BILL","DEM",2014,"H","UT",4,""
"1475","H4UT04037","JOHNSON, JENNIFER ","REP",2014,"H","UT",4,"C00560607"
"1476","H4VA00031","HERRING, CHARNIELE L","DEM",2014,"H","VA",8,"C00555433"
"1477","H4VA00049","MARSHALL, ROBERT G","REP",2014,"H","VA",0,"C00558528"
"1478","H4VA01062","RIEDEL, ANTHONY TROY","REP",2014,"H","VA",1,"C00560425"
"1479","H4VA01070","MOSHER, NORMAN GARDNER","DEM",2014,"H","VA",1,"C00564617"
"1480","H4VA02045","MEYNARDIE, KEVIN SPENCER","REP",2014,"H","VA",2,"C00542951"
"1481","H4VA02052","PATRICK, SUZANNE D","DEM",2014,"H","VA",2,"C00548685"
"1482","H4VA04033","FAUSZ, ELLIOTT GRAYSON","DEM",2014,"H","VA",4,"C00564872"
"1483","H4VA05030","HUDSON, BENJAMIN LENWARD","DEM",2014,"H","VA",5,"C00557637"
"1484","H4VA05048","GAUGHAN, WALTER LAWRENCE","DEM",2014,"H","VA",5,"C00560193"
"1485","H4VA06012","ELDER, BRUCE A","DEM",2014,"H","VA",6,"C00543744"
"1486","H4VA07127","GREENWALD, PETER THOMAS","REP",2014,"H","VA",7,""
"1487","H4VA07135","DICKINSON, MICHAEL R","DEM",2014,"H","VA",7,"C00555797"
"1488","H4VA07143","BRAT, DAVID ALAN","REP",2014,"H","VA",7,"C00554949"
"1489","H4VA07150","TRAMMELL, JOHN K","DEM",2014,"H","VA",7,"C00565218"
"1490","H4VA08182","EDMOND, MICAH K","REP",2014,"H","VA",8,"C00555300"
"1491","H4VA08190","SICKLES, MARK DAVID","DEM",2014,"H","VA",8,"C00555896"
"1492","H4VA08208","EBBIN, ADAM","DEM",2014,"H","VA",8,"C00555649"
"1493","H4VA08216","HOPE, PATRICK ALAN","DEM",2014,"H","VA",8,"C00555698"
"1494","H4VA08224","BEYER, DONALD STERNOFF JR","DEM",2014,"H","VA",8,"C00555888"
"1495","H4VA08232","LOPEZ, ALFONSO HOFFMAN","DEM",2014,"H","VA",8,"C00556332"
"1496","H4VA08240","EUILLE, WILLIAM D BILL","DEM",2014,"H","VA",8,"C00556167"
"1497","H4VA08257","CHATMAN, LAVERN","DEM",2014,"H","VA",8,"C00556209"
"1498","H4VA08273","HARING, PAUL B","REP",2014,"H","VA",8,"C00556886"
"1499","H4VA08281","LEVINE, MARK HERBERT","DEM",2014,"H","VA",8,"C00557215"
"1500","H4VA08299","NAJARIAN, NANCY","DEM",2014,"H","VA",8,"C00558130"
"1501","H4VA08307","HYRA, DEREK","DEM",2014,"H","VA",8,"C00558155"
"1502","H4VA08315","BARTOW, DENNIS","REP",2014,"H","VA",8,"C00558973"
"1503","H4VA08323","KORPE, SATISH W","DEM",2014,"H","VA",8,"C00560680"
"1504","H4VA10055","KUBBA, SAM","DEM",2014,"H","VA",10,"C00543413"
"1505","H4VA10063","BOLGER, RICHARD OWEN","DEM",2014,"H","VA",10,"C00547299"
"1506","H4VA10071","FOUST, JOHN","DEM",2014,"H","VA",10,"C00553040"
"1507","H4VA10089","COMSTOCK, BARBARA J","REP",2014,"H","VA",10,"C00554261"
"1508","H4VA10097","HOLLINGSHEAD, STEPHEN","REP",2014,"H","VA",10,"C00555417"
"1509","H4VA10113","WASINGER, ROBERT K","REP",2014,"H","VA",10,"C00557603"
"1510","H4VA10121","LIND, HOWARD RHODES","REP",2014,"H","VA",10,"C00557983"
"1511","H4VA10139","SAVITT, MARC S","REP",2014,"H","VA",10,"C00558916"
"1512","H4VA11061","MEYER, RON","REP",2014,"H","VA",11,"C00543264"
"1513","H4VA11079","GEDDES, GERALD RUSSELL","REP",2014,"H","VA",11,"C00548321"
"1514","H4VA11087","SCHOLTE, SUZANNE","REP",2014,"H","VA",11,"C00554147"
"1515","H4VA11111","LITZELMAN, MIKE","REP",2014,"H","VA",11,""
"1516","H4VI00054","CHRISTENSEN, DONNA M","DEM",2014,"H","VI",0,"C00320754"
"1517","H4VI00138","HANSEN, EMMETT II","DEM",2014,"H","VI",0,"C00556795"
