"","CAND_ID","CAND_NAME","CAND_PTY_AFFILIATION","CAND_ELECTION_YR","CAND_OFFICE","CAND_OFFICE_ST","CAND_OFFICE_DISTRICT","CAND_PCC"
"305","H0CO03157","IACINO, JAMES","DEM",2020,"H","CO",3,""
"306","H0CO03165","BOEBERT, LAUREN","REP",2020,"H","CO",3,"C00728238"
"307","H0CO04197","MCCORKLE, ISAAC IAN","DEM",2020,"H","CO",4,"C00697334"
"308","H0CO04205","TOMITSCH, MELANIE DIANE","DEM",2020,"H","CO",4,"C00731893"
"309","H0CO04213","MCGANNON, JAMES","DEM",2020,"H","CO",4,"C00742304"
"310","H0CO05111","SANCHEZ, MARIO","DEM",2020,"H","CO",5,""
"311","H0CO05129","FREELAND, JILLIAN","DEM",2020,"H","CO",5,"C00700997"
"312","H0CO05137","BOCCHINO, BRANDON REID","DEM",2020,"H","CO",5,"C00729814"
"313","H0CO05145","LUCAS, RYAN","DEM",2020,"H","CO",5,"C00733428"
"314","H0CO06101","STOCKHAM, CASPER WESLEY","REP",2020,"H","CO",7,"C00710855"
"315","H0CO06119","HOUSE, STEVEN","REP",2020,"H","CO",6,"C00717868"
"316","H0CO06127","SZEMLER, JOHN FRANCIS","REP",2020,"H","CO",6,"C00719146"
"317","H0CO06135","GONZALEZ, RYAN ALEXANDER","REP",2020,"H","CO",6,"C00733238"
"318","H0CT01118","DANG, BETTY","REP",2020,"H","CT",1,""
"319","H0CT01126","FAY, MARY","REP",2020,"H","CT",1,"C00746404"
"320","H0CT01134","GRIFFIN, JAMES LEONARD","REP",2020,"H","CT",1,"C00746248"
"321","H0CT02199","GILMER, THOMAS M","REP",2020,"H","CT",2,"C00716456"
"322","H0CT02207","ANDERSON, JUSTIN","REP",2020,"H","CT",2,"C00713826"
"323","H0CT03072","DELAURO, ROSA L","DEM",2020,"H","CT",3,"C00238865"
"324","H0CT03155","STREICKER, MARGARET","REP",2020,"H","CT",3,"C00734251"
"325","H0CT04195","RIDDLE, JONATHAN","REP",2020,"H","CT",4,"C00715508"
"326","H0CT04203","ELGIN, TJ","REP",2020,"H","CT",4,"C00730424"
"327","H0CT04211","MERLEN, BRIAN","DEM",2020,"H","CT",4,"C00744722"
"328","H0CT04229","GOLDSTEIN, MICHAEL TED","REP",2020,"H","CT",4,"C00736785"
"329","H0CT05192","RODRIGUEZ, RUBEN","REP",2020,"H","CT",5,"C00696963"
"330","H0CT05200","SULLIVAN, DAVID XAVIER","REP",2020,"H","CT",5,"C00710681"
"331","H0CT05218","BARRESI, PETER ROBERT","REP",2020,"H","CT",5,""
"332","H0CT05226","HYDE, ROBERT FINLEY","REP",2020,"H","CT",5,"C00716910"
"333","H0CT05234","MEEHAN, RYAN","REP",2020,"H","CT",5,"C00733410"
"334","H0DC00058","NORTON, ELEANOR HOLMES","DEM",2020,"H","DC",0,"C00244335"
"335","H0DC01023","MAYE, GREG","DEM",2020,"H","DC",0,"C00742684"
"336","H0DE01066","MORRIS, MATTHEW MICHAEL HATHAWAY","REP",2020,"H","DE",0,"C00743401"
"337","H0DE01074","KERNER, ANNE","DEM",2020,"H","DE",0,"C00745885"
"338","H0FL01112","ROSAS, EMILY","REP",2020,"H","FL",1,"C00664300"
"339","H0FL01120","ROMAGNANO, CHASE ANDERSON ANDY REV.","REP",2020,"H","FL",1,"C00719351"
"340","H0FL01138","HOWARD, CHERYL","DEM",2020,"H","FL",1,"C00735977"
"341","H0FL01146","MERK, GREGORY CHARLES","REP",2020,"H","FL",1,"C00740340"
"342","H0FL02086","LAWSON, ALFRED JR","DEM",2020,"H","FL",5,"C00460261"
"343","H0FL02193","ANDERSON, WILLIE JEFFERSON JR","DEM",2020,"H","FL",2,"C00718379"
"344","H0FL02201","BAKER, DEVIN","DEM",2020,"H","FL",2,""
"345","H0FL02219","THRIPP, KRISTY","DEM",2020,"H","FL",2,"C00744896"
"346","H0FL03159","WELLS, AMY POPE","REP",2020,"H","FL",3,"C00703520"
"347","H0FL03167","ROWE, RICHARD ALLEN MR. JR.","DEM",2020,"H","FL",3,"C00730036"
"348","H0FL03175","CAMMACK, KAT","REP",2020,"H","FL",3,"C00730895"
"349","H0FL03183","CHRISTENSEN, ADAM J","DEM",2020,"H","FL",3,"C00732719"
"350","H0FL03191","ROLLINS, GAVIN","REP",2020,"H","FL",3,"C00732966"
"351","H0FL03209","ST. GEORGE, JAMES","REP",2020,"H","FL",3,"C00733873"
"352","H0FL03217","GIUNN, KENT","REP",2020,"H","FL",3,"C00734962"
"353","H0FL03225","BRADDY, ED","REP",2020,"H","FL",3,"C00735266"
"354","H0FL03233","CHAMBERLIN, RYAN MR.","REP",2020,"H","FL",3,"C00737379"
"355","H0FL03241","CHASE, TODD","REP",2020,"H","FL",3,"C00737437"
"356","H0FL03258","ENGELBRECHT, CHARLES WILLIAM MR","REP",2020,"H","FL",3,"C00740050"
"357","H0FL03266","THEUS, DAVID","REP",2020,"H","FL",3,"C00743500"
"358","H0FL03274","SILVA, EDGARDO","REP",2020,"H","FL",3,""
"359","H0FL03282","MILLADO, JOE DALLAS","REP",2020,"H","FL",3,"C00696179"
"360","H0FL04124","DEPAUL, MONICA PAIGE","DEM",2020,"H","FL",4,"C00635136"
"361","H0FL04140","AGUILAR, ERICK JAVIER DR.","REP",2020,"H","FL",4,"C00716399"
"362","H0FL04157","DEEGAN, DONNA","DEM",2020,"H","FL",4,"C00726968"
"363","H0FL04165","GLEICHAUF, ROBBI","REP",2020,"H","FL",4,"C00732495"
"364","H0FL04173","WHITE, JOHN","REP",2020,"H","FL",4,""
"365","H0FL05147","CHESTER, ALBERT II","DEM",2020,"H","FL",5,"C00696971"
"366","H0FL05154","LUSK, MATTHEW MR.","REP",2020,"H","FL",5,"C00699595"
"367","H0FL05162","ABENCHUCHAN, ISAIAH","DEM",2020,"H","FL",5,"C00731299"
"368","H0FL05170","ADLER, GARY","REP",2020,"H","FL",5,"C00739839"
"369","H0FL05188","WAGONER, JOHN ROGER","REP",2020,"H","FL",5,"C00740738"
"370","H0FL06103","CURTIS, CLINT","DEM",2020,"H","FL",6,"C00709535"
"371","H0FL06111","THRIPP, RICHARD","DEM",2020,"H","FL",6,"C00732818"
"372","H0FL06129","JUNGK, RONALD ALEXANDER","REP",2020,"H","FL",6,""
"373","H0FL06137","EKMAN, KENNETH PHILLIP JR.","DEM",2020,"H","FL",6,"C00741207"
"374","H0FL07093","SALADO, ARMANI","REP",2020,"H","FL",7,"C00698241"
"375","H0FL07101","DELIA, THOMAS CHRISTOPHER MR","REP",2020,"H","FL",7,"C00701565"
"376","H0FL07119","EDWARDS, JANET","REP",2020,"H","FL",7,"C00705244"
"377","H0FL07127","THIBODEAU, MIKE","REP",2020,"H","FL",7,"C00711465"
"378","H0FL07135","GOBLE, RICHARD","REP",2020,"H","FL",7,"C00723346"
"379","H0FL07143","VALENTIN, LEO","REP",2020,"H","FL",7,"C00726000"
"380","H0FL07150","ZHAO, YUKONG","REP",2020,"H","FL",7,"C00726596"
"381","H0FL07168","DIANGELUS, JEAN ROCHELLE CHELLE","REP",2020,"H","FL",7,"C00735019"
"382","H0FL07176","MEJIAS, EDUARDO","REP",2020,"H","FL",7,"C00738070"
"383","H0FL07184","JACKSON, SEAN","REP",2020,"H","FL",7,"C00738500"
"384","H0FL07200","FIGUEIREDO, PEDRO NORMAN PH.D.","DEM",2020,"H","FL",7,"C00742825"
"385","H0FL08208","WEBSTER, DANIEL","REP",2020,"H","FL",11,"C00481911"
"386","H0FL08224","KENNEDY, JAMES","DEM",2020,"H","FL",8,"C00707257"
"387","H0FL08232","AMMI, HICHAMD","DEM",2020,"H","FL",8,"C00733642"
"388","H0FL08240","PATTI, TIFFANY JEAN MS.","DEM",2020,"H","FL",8,"C00737395"
"389","H0FL08257","WALLS-WINDHAUSER, ANGELA MARIE","REP",2020,"H","FL",8,"C00743039"
"390","H0FL08265","CAINE, SCOTT","REP",2020,"H","FL",8,"C00745000"
"391","H0FL09073","ORTIZ, SERGIO E","REP",2020,"H","FL",9,"C00698217"
"392","H0FL09081","OLSON, WILLIAM","REP",2020,"H","FL",9,"C00699694"
"393","H0FL09107","SMITH, HENDRITH VANLON JR","DEM",2020,"H","FL",9,"C00763342"
"394","H0FL09115","CASTILLO, JOSE ALFREDO","REP",2020,"H","FL",9,"C00711358"
"395","H0FL09131","WRIGHT, CHRISTOPHER ROBERT","REP",2020,"H","FL",9,"C00736066"
"396","H0FL10089","TROEN, KIRK","REP",2020,"H","FL",10,"C00703215"
"397","H0FL10097","WALLS-WINDHAUSER, ANGELA MARIE","REP",2020,"H","FL",8,""
"398","H0FL10113","MONTAGUE, WILLIE","REP",2020,"H","FL",10,"C00741900"
"399","H0FL11194","RABINOWITZ, JEFFREY G","DEM",2020,"H","FL",11,"C00705020"
"400","H0FL11202","THOMPSON, STEVEN MR.","REP",2020,"H","FL",11,""
"401","H0FL12176","SMITH, ZACHARY","REP",2020,"H","FL",12,"C00703553"
"402","H0FL12192","RETTEW, COURTNEY","DEM",2020,"H","FL",12,""
"403","H0FL13125","GRIFFIN, SHEILA","REP",2020,"H","FL",13,"C00703579"
"404","H0FL13133","MAKKI, AMANDA","REP",2020,"H","FL",13,"C00708263"
"405","H0FL13141","BECKER, MATT","REP",2020,"H","FL",13,"C00712489"
"406","H0FL13158","PAULINA LUNA, ANNA","REP",2020,"H","FL",13,"C00718239"
"407","H0FL13166","NEWBY, SHARON BARRY","REP",2020,"H","FL",13,"C00724062"
"408","H0FL13174","SACRAMENTO, NICOLAS","REP",2020,"H","FL",13,"C00734459"
"409","H0FL14099","BROWN, JEREMY MICHAEL MR.","REP",2020,"H","FL",14,"C00706796"
"410","H0FL14107","WIGGINS, LLOYD ARTHUR MR.","REP",2020,"H","FL",14,"C00708230"
"411","H0FL14115","CAHSE, EDGAR MR.","REP",2020,"H","FL",14,""
"412","H0FL14123","FRONTELA, CARLOS","DEM",2020,"H","FL",14,""
"413","H0FL14131","ELLIOTT, PAUL SIDNEY","REP",2020,"H","FL",14,"C00751693"
"414","H0FL15070","PHILIPPE, JESSE","DEM",2020,"H","FL",15,"C00708222"
"415","H0FL15088","HATTERSLEY, ADAM ROGER","DEM",2020,"H","FL",15,"C00713909"
"416","H0FL15096","BRITVEC, KEL JACOBS 2395601987","DEM",2020,"H","FL",15,"C00732933"
"417","H0FL15104","FRANKLIN, SCOTT MR.","REP",2020,"H","FL",15,"C00742247"
"418","H0FL16094","GOOD, MARGARET ELIZABETH ROWELL","DEM",2020,"H","FL",16,"C00713222"
"419","H0FL16102","MILLIGAN, JERRY WAYNE III","REP",2020,"H","FL",16,"C00724088"
"420","H0FL17068","WILSON, FREDERICA S","DEM",2020,"H","FL",24,"C00460055"
"421","H0FL17159","ELLISON, ALLEN","DEM",2020,"H","FL",17,"C00574236"
"422","H0FL17167","LABRUNO, GINA CHRISTINE","REP",2020,"H","FL",17,""
"423","H0FL17175","MURRAY, THEODORE ANDREW","DEM",2020,"H","FL",17,"C00725242"
"424","H0FL18181","VESSIO, NICHOLAS P","REP",2020,"H","FL",18,"C00721803"
"425","H0FL18199","VAZQUEZ, OSVALDO","DEM",2020,"H","FL",18,"C00721290"
"426","H0FL18207","KEITH, PAMELA M.","DEM",2020,"H","FL",18,"C00743286"
"427","H0FL18215","MILLER, KARL W.","REP",2020,"H","FL",18,"C00744797"
"428","H0FL19080","DEUTCH, THEODORE ELIOT","DEM",2020,"H","FL",22,"C00469163"
"429","H0FL19106","BANYAI, CINDY LYN","DEM",2020,"H","FL",19,"C00718155"
"430","H0FL19114","FIGLESTHALER, WILLIAM MATTHEW MD","REP",2020,"H","FL",19,"C00725531"
"431","H0FL19122","EAGLE, DANE","REP",2020,"H","FL",19,""
"432","H0FL19130","SEVERSON, DANIEL MARK","REP",2020,"H","FL",19,"C00726844"
"433","H0FL19155","HOLDEN, DAVID","DEM",2020,"H","FL",19,"C00727057"
"434","H0FL19163","AQUINO, DARREN DIONE MR.","REP",2020,"H","FL",19,"C00731406"
"435","H0FL19171","O'CONNELL, FORD","REP",2020,"H","FL",19,"C00729913"
"436","H0FL19189","HENDERSON, RANDY","REP",2020,"H","FL",19,"C00729996"
"437","H0FL19197","FITZENHAGEN, HEATHER","REP",2020,"H","FL",19,"C00731711"
"438","H0FL19213","MCLAUGHLIN, CHRISTY","REP",2020,"H","FL",19,""
"439","H0FL19221","ASKAR, CASEY","REP",2020,"H","FL",19,"C00742528"
"440","H0FL19239","WALLS-WINDHAUSER, ANGELA MARIE","REP",2020,"H","FL",19,""
"441","H0FL19247","KOWAL, DANIEL","REP",2020,"H","FL",19,"C00744672"
"442","H0FL20112","JONES, LATERESA ANN","REP",2020,"H","FL",20,"C00552711"
"443","H0FL20120","MUSSELWHITE, GREGORY WAYNE SR.","REP",2020,"H","FL",20,"C00700195"
"444","H0FL20138","MODY, ROSHAN","DEM",2020,"H","FL",20,"C00724880"
"445","H0FL20146","MILLER, ERVAN KATARI","REP",2020,"H","FL",20,"C00714634"
"446","H0FL20153","DEGRAMMONT, VIC","REP",2020,"H","FL",20,"C00744433"
"447","H0FL21037","ACOSTA, CHRISTIAN F.","REP",2020,"H","FL",21,"C00706069"
"448","H0FL21045","BLUEMING JR, MICHAEL JOESPH","REP",2020,"H","FL",21,"C00707349"
"449","H0FL21052","DA ROSA, VICTOR GARCIA","REP",2020,"H","FL",21,"C00707984"
"450","H0FL21060","SCANLAN, AARON","REP",2020,"H","FL",21,"C00712992"
"451","H0FL21078","LOOMER, LAURA","REP",2020,"H","FL",21,"C00714543"
"452","H0FL21086","VILARDI, MICHAEL","REP",2020,"H","FL",21,"C00721829"
"453","H0FL21094","FELTON, ELIZABETH","REP",2020,"H","FL",21,"C00702258"
"454","H0FL21102","AARONS, ADAM","DEM",2020,"H","FL",21,"C00728949"
"455","H0FL21110","SHERRILL, REBA","REP",2020,"H","FL",21,"C00729624"
"456","H0FL21136","BLUEMLING, MICHAEL JOSEPH JR","REP",2020,"H","FL",21,"C00734798"
"457","H0FL21144","WEISS, GUIDO","DEM",2020,"H","FL",21,"C00737320"
"458","H0FL21169","LEVY, LAUREN ALLISON","DEM",2020,"H","FL",21,"C00750281"
"459","H0FL22076","SMITH, JOE","REP",2020,"H","FL",22,"C00715649"
"460","H0FL22084","MELTON, JESSICA MS.","REP",2020,"H","FL",22,"C00719252"
"461","H0FL22092","MOHAMMAD, IMTIAZ AHMAD","DEM",2020,"H","FL",22,"C00727339"
"462","H0FL22100","SWAFFAR, DARLENE","REP",2020,"H","FL",22,"C00719724"
"463","H0FL22118","PRUDEN, JAMES L.","REP",2020,"H","FL",22,"C00721340"
"464","H0FL22134","BOYLE, KEVIN MICHAEL MR.","REP",2020,"H","FL",22,"C00727610"
"465","H0FL22142","OLSON, JEFFREY E","REP",2020,"H","FL",23,"C00735795"
"466","H0FL22159","FLYNN, FRAN","REP",2020,"H","FL",22,"C00742627"
"467","H0FL23058","NIZAHON, SHLOMO","REP",2020,"H","FL",23,"C00692533"
"468","H0FL23066","MENDELSON, RICHARD","REP",2020,"H","FL",23,"C00699538"
"469","H0FL23074","KATZ, ILYA","REP",2020,"H","FL",23,""
"470","H0FL23082","PERELMAN, JENNIFER PILCHICK","DEM",2020,"H","FL",23,"C00711994"
"471","H0FL23090","SPALDING, CARLA A","REP",2020,"H","FL",23,"C00727164"
"472","H0FL23108","KROSKE, MICHAEL T","REP",2020,"H","FL",23,"C00728691"
"473","H0FL23116","FUGATE, DEMETRIUS","REP",2020,"H","FL",23,"C00740621"
"474","H0FL23124","REQUENA, OSWALDO J.","REP",2020,"H","FL",23,"C00738211"
"475","H0FL23132","JOHNSON, KIM","REP",2020,"H","FL",23,"C00740753"
"476","H0FL24189","CHONG, KIRK","REP",2020,"H","FL",24,"C00732628"
"477","H0FL24197","LEHTOLA, SAKINAH LEE","DEM",2020,"H","FL",24,"C00719153"
"478","H0FL24205","SPICER, LAVERN","REP",2020,"H","FL",24,"C00736264"
"479","H0FL24213","RIVERA, HECTOR","REP",2020,"H","FL",24,"C00744771"
"480","H0FL25087","HUGHES, TOM G","REP",2020,"H","FL",25,"C00716100"
"481","H0FL25095","ESCOBAR, YADIRA","DEM",2020,"H","FL",25,"C00725440"
"482","H0FL25103","PERSKY, STEWART ALAN","REP",2020,"H","FL",25,"C00731315"
"483","H0FL26010","VILARINO, IRINA MS.","REP",2020,"H","FL",26,"C00701144"
"484","H0FL26028","BLANCO, OMAR","REP",2020,"H","FL",26,"C00716225"
"485","H0FL26036","GIMENEZ, CARLOS","REP",2020,"H","FL",26,"C00735985"
"486","H0FL27026","FIOL, JUAN E MR.","REP",2020,"H","FL",27,"C00715474"
"487","H0FL27034","MOLINA, RAYMOND","REP",2020,"H","FL",27,""
"488","H0FL27042","TARRIO, ENRIQUE","REP",2020,"H","FL",27,"C00725408"
"489","H0FL27059","MONTIEL, CHRISTIAN ANDRES MR","REP",2020,"H","FL",27,""
"490","H0FL27067","POLO, FRANK E. SR.","REP",2020,"H","FL",27,"C00722801"
"491","H0FL27075","MARC, JONATHAN","DEM",2020,"H","FL",27,"C00743617"
"492","H0GA01029","GRIGGS, JOYCE MARIE","DEM",2020,"H","GA",1,"C00741397"
"493","H0GA01052","SEIDMAN, BARBARA","DEM",2020,"H","GA",1,"C00700336"
"494","H0GA01060","MERRITT, DANIEL","REP",2020,"H","GA",1,"C00701177"
"495","H0GA01086","YASGER, KEN","REP",2020,"H","GA",1,""
"496","H0GA02258","COLE, DONALD EUGENE","REP",2020,"H","GA",2,"C00737692"
"497","H0GA03074","ALMONORD, VALBRUN","DEM",2020,"H","GA",3,"C00743724"
"498","H0GA04114","NIETMANN, ELAINE","DEM",2020,"H","GA",4,"C00704544"
"499","H0GA04122","HICKS, ANTONIO CORTEZ","DEM",2020,"H","GA",4,"C00709311"
"500","H0GA04130","HASTON, WILLIAM","DEM",2020,"H","GA",4,"C00716761"
"501","H0GA04148","CRUZ, JOHSIRA C MRS","REP",2020,"H","GA",4,"C00720235"
"502","H0GA05251","MARTIN, BARRINGTON DEON MR II","DEM",2020,"H","GA",5,"C00735498"
"503","H0GA05269","OWENS, HUBERT E JR","REP",2020,"H","GA",5,""
"504","H0GA05277","STANTON KING, ANGELA","REP",2020,"H","GA",5,"C00741538"
"505","H0GA05285","MARC, JONATHAN","DEM",2020,"H","GA",5,""
"506","H0GA05293","MOSELEY, EDWARD LAVENDER","DEM",2020,"H","GA",5,""
"507","H0GA05301","WILLIAMS, NIKEMA NATASSHA","DEM",2020,"H","GA",5,"C00752584"
"508","H0GA05327","HALL, KWANZA","DEM",2020,"H","GA",5,"C00753962"
"509","H0GA05335","FRANKLIN, ROBERT DR.","DEM",2020,"H","GA",5,"C00754614"
"510","H0GA06168","BEACH, BRANDON","REP",2020,"H","GA",6,"C00694265"
"511","H0GA06176","BROWN, KENNETH","REP",2020,"H","GA",6,""
"512","H0GA06184","RODDEN, NICOLE","REP",2020,"H","GA",6,"C00707612"
"513","H0GA06192","GREENE, MARJORIE TAYLOR MRS.","REP",2020,"H","GA",14,"C00708289"
"514","H0GA06200","HARBIN, BLAKE","REP",2020,"H","GA",6,"C00734061"
"515","H0GA06218","BARTHELEMY, MYKEL LYNN","REP",2020,"H","GA",6,"C00735993"
"516","H0GA06226","SMITH, PAULETTE MISS","REP",2020,"H","GA",6,"C00742544"
"517","H0GA07125","HICE, JODY","REP",2020,"H","GA",10,"C00544445"
"518","H0GA07133","WOODALL, ROB REP.","REP",2020,"H","GA",7,"C00482307"
"519","H0GA07190","COLE, MARQUS A.","DEM",2020,"H","GA",7,"C00694216"
"520","H0GA07208","ISLAM, NABILAH AISHAH","DEM",2020,"H","GA",7,"C00697144"
"521","H0GA07216","EAVES, JOHN H DR.","DEM",2020,"H","GA",7,"C00698795"
"522","H0GA07224","HOMRICH, LYNNE","REP",2020,"H","GA",7,"C00703504"
"523","H0GA07232","GONSALVES, MARK","REP",2020,"H","GA",7,"C00704429"
"524","H0GA07240","FLOYD, HARRISON","REP",2020,"H","GA",7,"C00705343"
"525","H0GA07257","BULLOCK, BENJAMIN E.","REP",2020,"H","GA",14,"C00705327"
"526","H0GA07265","LERAH, LEE","REP",2020,"H","GA",7,""
"527","H0GA07273","MCCORMICK, RICHARD DEAN DR.","REP",2020,"H","GA",7,"C00706747"
"528","H0GA07281","LOPEZ ROMERO, BRENDA","DEM",2020,"H","GA",7,"C00704379"
"529","H0GA07299","UNTERMAN, RENEE","REP",2020,"H","GA",7,"C00708412"
"530","H0GA07307","BABBAGE, LISA NOEL","REP",2020,"H","GA",7,"C00708750"
"531","H0GA07315","TSENG, AMIDA JACQUELINE","REP",2020,"H","GA",7,"C00710111"
"532","H0GA07323","KARINSHAK, ZAHRA S.","DEM",2020,"H","GA",7,"C00715763"
"533","H0GA07331","KENNEMORE, ZACHARY HEATHCLIFF MR.","REP",2020,"H","GA",7,"C00735951"
"534","H0GA08099","SCOTT, JAMES AUSTIN","REP",2020,"H","GA",8,"C00482737"
"535","H0GA08107","DEAN, ROBERT VANCE","REP",2020,"H","GA",8,"C00729962"
"536","H0GA08115","HOLLIDAY, LINDSAY DOZIER DR","DEM",2020,"H","GA",8,"C00743096"
"537","H0GA09030","GRAVES, JOHN THOMAS MR. JR.","REP",2020,"H","GA",14,"C00462556"
"538","H0GA09154","STEPHENS, (KEY)ANTWON","DEM",2020,"H","GA",9,"C00731125"
"539","H0GA09162","WILSON, DAN CAROLL MR.","DEM",2020,"H","GA",9,"C00725192"
"540","H0GA09170","PANDY, DEVIN D MR SR","DEM",2020,"H","GA",9,"C00730853"
"541","H0GA09196","BOGGUS, MICHAEL SHANE","REP",2020,"H","GA",9,"C00733378"
"542","H0GA09204","TANNER, KEVIN","REP",2020,"H","GA",9,"C00738021"
"543","H0GA09212","WILKINSON, JOHN","REP",2020,"H","GA",9,"C00738278"
"544","H0GA09220","GURTLER, MATT","REP",2020,"H","GA",9,"C00738666"
"545","H0GA09238","UNDERWOOD, ETHAN","REP",2020,"H","GA",9,"C00739144"
"546","H0GA09246","CLYDE, ANDREW","REP",2020,"H","GA",9,"C00740100"
"547","H0GA09253","TOLIN, TYLER JAMES","REP",2020,"H","GA",9,"C00740332"
"548","H0GA09261","STRICKLAND, MARIA D.","REP",2020,"H","GA",9,"C00741165"
"549","H0GA09279","WEEKS, KELLIE","REP",2020,"H","GA",9,"C00742692"
"550","H0GA09287","SISKIN, BROOKE","DEM",2020,"H","GA",9,""
"551","H0GA10251","ELROD, CLYDE","DEM",2020,"H","GA",10,"C00712299"
"552","H0GA10269","FERGUSON, ANDREW","DEM",2020,"H","GA",10,"C00721324"
"553","H0GA10285","SPITZNER, ALVIN EDWARD MR. JR.","DEM",2020,"H","GA",10,"C00732909"
"554","H0GA11028","KINSEY, RACHEL","DEM",2020,"H","GA",11,"C00697490"
"555","H0GA11036","BARRETT, DANA","DEM",2020,"H","GA",11,"C00721183"
"556","H0GA11044","NUCKOLLS, HADEN ASHER","DEM",2020,"H","GA",11,"C00726760"
"557","H0GA11051","SELLERS, RODERICK","DEM",2020,"H","GA",11,"C00730721"
"558","H0GA12059","JOHNSON, ELIZABETH (LIZ)","DEM",2020,"H","GA",12,"C00722991"
"559","H0GA12067","STEINER, DAN","DEM",2020,"H","GA",12,"C00724740"
"560","H0GA13107","HUNTER, AMBER L MS.","DEM",2020,"H","GA",13,"C00693416"
"561","H0GA13115","OWENS, MICHAEL DR","DEM",2020,"H","GA",13,"C00705145"
"562","H0GA13123","PETERS, JANNQUELL","DEM",2020,"H","GA",13,"C00714493"
"563","H0GA13131","HITES, BECKY E","REP",2020,"H","GA",13,"C00736074"
"564","H0GA13149","GONZALES, CAESAR","REP",2020,"H","GA",13,"C00741645"
"565","H0GA13156","WAITES, KEISHA","DEM",2020,"H","GA",13,"C00741470"
"566","H0GA14030","FULLER, CLAYTON","REP",2020,"H","GA",14,"C00732842"
"567","H0GA14048","COWAN, JOHN DR.","REP",2020,"H","GA",14,"C00734517"
"568","H0GA14055","OTT, SARAH GEMBLE","DEM",2020,"H","GA",14,""
"569","H0GA14063","PERKINS, KYLE ANTHONY","REP",2020,"H","GA",14,"C00735324"
"570","H0GA14071","COOKE, KEVIN","REP",2020,"H","GA",14,"C00735761"
"571","H0GA14089","BARGE, JOHN D","REP",2020,"H","GA",14,"C00736959"
"572","H0GA14097","VAN AUSDAL, KEVIN","DEM",2020,"H","GA",14,"C00732669"
"573","H0GA14105","HEMBREE, BILL","REP",2020,"H","GA",14,"C00737932"
"574","H0GA14113","LAUGHRIDGE, MATTHEW","REP",2020,"H","GA",14,"C00738096"
"575","H0GA14121","GUNTHER, ANDREAS (ANDY)","REP",2020,"H","GA",14,"C00738294"
"576","H0GU01027","CASTRO, WILLIAM MENDIOLA","REP",2020,"H","GU",0,"C00749192"
"577","H0GU01035","UNDERWOOD, ROBERT ANACLETUS","DEM",2020,"H","GU",0,"C00750547"
"578","H0HI01280","OLSON, NANCY LYNN","REP",2020,"H","HI",1,"C00747741"
"579","H0HI01298","CURTIS, RON","REP",2020,"H","HI",1,"C00755421"
"580","H0HI01306","DICKENS, JAMES (J.D.)","REP",2020,"H","HI",1,"C00748020"
"581","H0HI01314","SMITH, TAYLOR J.","REP",2020,"H","HI",1,""
"582","H0HI02155","KAHELE, KAIALI'I","DEM",2020,"H","HI",2,"C00694604"
"583","H0HI02163","CORNEJO, DAVID NEIL","DEM",2020,"H","HI",2,"C00720995"
"584","H0HI02189","FAMERA, ASHLEY NOELLE","DEM",2020,"H","HI",2,"C00732834"
"585","H0HI02205","MEZA, RYAN","DEM",2020,"H","HI",2,"C00739813"
"586","H0HI02213","AKANA, JOSEPH S","REP",2020,"H","HI",2,"C00742221"
"587","H0HI02221","KANESHIRO, ELISE HATSUKO","REP",2020,"H","HI",2,"C00746172"
"588","H0HI02239","HAMMAN, DAVID ROY","REP",2020,"H","HI",2,"C00747253"
"589","H0HI02254","NAGAMINE, ROBERT K","REP",2020,"H","HI",2,"C00747964"
"590","H0HI02270","LEE, BRENDA L. MACHADO","DEM",2020,"H","HI",2,""
"591","H0HI02288","BOND, STEVEN R.","REP",2020,"H","HI",2,"C00749374"
"592","H0HI02296","GOTTSCHALK, KARLA (BART)","REP",2020,"H","HI",2,""
"593","H0HI02304","LOVE, NICHOLAS T.","REP",2020,"H","HI",2,""
"594","H0HI02312","QUEL, RAYMOND S.","REP",2020,"H","HI",2,"C00751677"
"595","H0HI02320","SAN NICOLAS, FELIPE C.","REP",2020,"H","HI",2,""
"596","H0IA01174","ARENHOLZ, ASHLEY HINSON","REP",2020,"H","IA",1,"C00706267"
"597","H0IA01182","HANSEN, THOMAS","REP",2020,"H","IA",1,"C00708016"
"598","H0IA01190","WHITE, DARREN D","REP",2020,"H","IA",1,"C00709618"
"599","H0IA02131","TESSLER, VERONICA ANYA","DEM",2020,"H","IA",2,"C00701292"
"600","H0IA02149","KEDLEY, THOMAS J.","REP",2020,"H","IA",2,"C00705178"
"601","H0IA02156","HART, RITA","DEM",2020,"H","IA",2,"C00706457"
"602","H0IA02164","SCHILLING, ROBERT TODD","REP",2020,"H","IA",2,"C00711457"
"603","H0IA02172","BAKER, JOSEPH KANE","DEM",2020,"H","IA",2,""
"604","H0IA02198","PHILLIPS, RICKY LEE","REP",2020,"H","IA",2,"C00726752"
"605","H0IA02206","EVERLY, STEVEN R","REP",2020,"H","IA",2,"C00712315"
"606","H0IA02214","HEPKER, MATHEW THOMAS MR","REP",2020,"H","IA",2,""
"607","H0IA02222","BORCHARDT, TIM","REP",2020,"H","IA",2,""
"608","H0IA03196","SCHOENBLATT, JOSHUA LOUIS","REP",2020,"H","IA",3,"C00703801"
"609","H0IA03204","SCHAFER, WILLIAM","REP",2020,"H","IA",3,"C00709014"
